Variable,n,nmiss,n_pct,nmiss_pct,Type,dev_cat,Definition
UGDS_ASIAN,5878,1,0.9998299030447356,1.7009695526450075e-4,num,student,Total share of enrollment of undergraduate degree-seeking students who are Asian
UGDS_AIAN,5878,1,0.9998299030447356,1.7009695526450075e-4,num,student,Total share of enrollment of undergraduate degree-seeking students who are American Indian/Alaska Native
UGDS_NHPI,5878,1,0.9998299030447356,1.7009695526450075e-4,num,student,Total share of enrollment of undergraduate degree-seeking students who are Native Hawaiian/Pacific Islander
UGDS_2MOR,5878,1,0.9998299030447356,1.7009695526450075e-4,num,student,Total share of enrollment of undergraduate degree-seeking students who are two or more races
UGDS_NRA,5878,1,0.9998299030447356,1.7009695526450075e-4,num,student,Total share of enrollment of undergraduate degree-seeking students who are non-resident aliens
UGDS_UNKN,5878,1,0.9998299030447356,1.7009695526450075e-4,num,student,Total share of enrollment of undergraduate degree-seeking students whose race is unknown
PPTUG_EF,5865,14,0.997618642626297,0.00238135737370301,num,student,"Share of undergraduate, degree-/certificate-seeking students who are part-time"
CURROPER,5879,0,1,0,factor,school,"Flag for currently operating institution, 0=closed, 1=operating"
NPT4_PUB,1852,4027,0.3150195611498554,0.6849804388501446,integer,cost,Average net price for Title IV institutions (public institutions)
NPT4_PRIV,3621,2258,0.6159210750127573,0.3840789249872427,integer,cost,Average net price for Title IV institutions (private for-profit and nonprofit institutions)
NPT41_PUB,1843,4036,0.3134886885524749,0.6865113114475251,integer,cost,"Average net price for $0-$30,000 family income (public institutions)"
NPT42_PUB,1769,4110,0.30090151386290187,0.6990984861370981,integer,cost,"Average net price for $30,001-$48,000 family income (public institutions)"
NPT43_PUB,1720,4159,0.29256676305494134,0.7074332369450587,integer,cost,"Average net price for $48,001-$75,000 family income (public institutions)"
NPT44_PUB,1544,4335,0.26262969892838917,0.7373703010716108,integer,cost,"Average net price for $75,001-$110,000 family income (public institutions)"
NPT45_PUB,1333,4546,0.22673924136757953,0.7732607586324205,integer,cost,"Average net price for $110,000+ family income (public institutions)"
NPT41_PRIV,3555,2324,0.6046946759653002,0.39530532403469976,integer,cost,"Average net price for $0-$30,000 family income (private for-profit and nonprofit institutions)"
NPT42_PRIV,2862,3017,0.4868174859670012,0.5131825140329989,integer,cost,"Average net price for $30,001-$48,000 family income (private for-profit and nonprofit institutions)"
NPT43_PRIV,2606,3273,0.443272665419289,0.556727334580711,integer,cost,"Average net price for $48,001-$75,000 family income (private for-profit and nonprofit institutions)"
NPT44_PRIV,2154,3725,0.3663888416397347,0.6336111583602654,integer,cost,"Average net price for $75,001-$110,000 family income (private for-profit and nonprofit institutions)"
NPT45_PRIV,1802,4077,0.3065147133866304,0.6934852866133696,integer,cost,"Average net price for $110,000+ family income (private for-profit and nonprofit institutions)"
NPT4_048_PUB,1849,4030,0.3145092702840619,0.685490729715938,integer,cost,"Average net price for $0-$48,000 family income (public institutions)"
NPT4_048_PRIV,3592,2287,0.6109882633100867,0.3890117366899132,integer,cost,"Average net price for $0-$48,000 family income (private for-profit and nonprofit institutions)"
NPT4_3075_PUB,1792,4087,0.30481374383398535,0.6951862561660146,integer,cost,"Average net price for $30,001-$75,000 family income (public institutions)"
NPT4_3075_PRIV,2998,2881,0.5099506718829733,0.49004932811702673,integer,cost,"Average net price for $30,001-$75,000 family income (private for-profit and nonprofit institutions)"
NPT4_75UP_PUB,1572,4307,0.2673924136757952,0.7326075863242048,integer,cost,"Average net price for $75,000+ family income (public institutions)"
NPT4_75UP_PRIV,2307,3572,0.39241367579520325,0.6075863242047967,integer,cost,"Average net price for $75,000+ family income (private for-profit and nonprofit institutions)"
NUM4_PUB,1852,4027,0.3150195611498554,0.6849804388501446,integer,cost,Number of Title IV students (public institutions)
NUM4_PRIV,3622,2257,0.6160911719680218,0.38390882803197823,integer,cost,Number of Title IV students (private for-profit and nonprofit institutions)
NUM41_PUB,1852,4027,0.3150195611498554,0.6849804388501446,integer,cost,"Number of Title IV students, $0-$30,000 family income (public institutions)"
NUM42_PUB,1852,4027,0.3150195611498554,0.6849804388501446,integer,cost,"Number of Title IV students, $30,001-$48,000 family income (public institutions)"
NUM43_PUB,1852,4027,0.3150195611498554,0.6849804388501446,integer,cost,"Number of Title IV students, $48,001-$75,000 family income (public institutions)"
NUM44_PUB,1852,4027,0.3150195611498554,0.6849804388501446,integer,cost,"Number of Title IV students, $75,001-$110,000 family income (public institutions)"
NUM45_PUB,1852,4027,0.3150195611498554,0.6849804388501446,integer,cost,"Number of Title IV students, $110,000+ family income (public institutions)"
NUM41_PRIV,3621,2258,0.6159210750127573,0.3840789249872427,integer,cost,"Number of Title IV students, $0-$30,000 family income (private for-profit and nonprofit institutions)"
NUM42_PRIV,3621,2258,0.6159210750127573,0.3840789249872427,integer,cost,"Number of Title IV students, $30,001-$48,000 family income (private for-profit and nonprofit institutions)"
NUM43_PRIV,3621,2258,0.6159210750127573,0.3840789249872427,integer,cost,"Number of Title IV students, $48,001-$75,000 family income (private for-profit and nonprofit institutions)"
NUM44_PRIV,3621,2258,0.6159210750127573,0.3840789249872427,integer,cost,"Number of Title IV students, $75,001-$110,000 family income (private for-profit and nonprofit institutions)"
NUM45_PRIV,3621,2258,0.6159210750127573,0.3840789249872427,integer,cost,"Number of Title IV students, $110,000+ family income (private for-profit and nonprofit institutions)"
COSTT4_A,3335,2544,0.5672733458071101,0.43272665419289,integer,cost,Average cost of attendance (academic year institutions)
COSTT4_P,2138,3741,0.36366729035550266,0.6363327096444974,integer,cost,Average cost of attendance (program-year institutions)
TUITIONFEE_IN,3452,2427,0.5871746895730566,0.41282531042694337,integer,cost,In-state tuition and fees
TUITIONFEE_OUT,3452,2427,0.5871746895730566,0.41282531042694337,integer,cost,Out-of-state tuition and fees
TUITIONFEE_PROG,2238,3641,0.3806769858819527,0.6193230141180472,integer,cost,Tuition and fees for program-year institutions
TUITFTE,5869,10,0.998299030447355,0.001700969552645,integer,school,Net tuition revenue per full-time equivalent student
INEXPFTE,5869,10,0.998299030447355,0.001700969552645,integer,school,Instructional expenditures per full-time equivalent student
AVGFACSAL,3674,2205,0.6249362136417758,0.3750637863582242,integer,school,Average faculty salary
PFTFAC,3331,2548,0.566592957986052,0.433407042013948,num,school,Proportion of faculty that is full-time
PCTPELL,5879,0,1,0,num,aid,Percentage of undergraduates who receive a Pell Grant
C150_4,2229,3650,0.3791461132845722,0.6208538867154277,num,completion,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion)"
C150_L4,3251,2628,0.552985201564892,0.447014798435108,num,completion,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion)"
PFTFTUG1_EF,5561,318,0.9459091682258888,0.05409083177411124,num,student,"Share of entering undergraduate students who are first-time, full-time degree-/certificate-seeking undergraduate students"
D150_4,2229,3650,0.3791461132845722,0.6208538867154277,integer,completion,Adjusted cohort count for completion rate at four-year institutions (denominator of 150% completion rate)
D150_L4,3251,2628,0.552985201564892,0.447014798435108,integer,completion,Adjusted cohort count for completion rate at less-than-four-year institutions (denominator of 150% completion rate)
C150_4_WHITE,2161,3718,0.36757952032658614,0.6324204796734139,num,completion,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for white students"
C150_4_BLACK,2004,3875,0.34087429835005956,0.6591257016499404,num,completion,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for black students"
C150_4_HISP,1979,3900,0.336621874468447,0.663378125531553,num,completion,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for Hispanic students"
C150_4_ASIAN,1731,4148,0.2944378295628508,0.7055621704371492,num,completion,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for Asian students"
C150_4_AIAN,1404,4475,0.23881612519135909,0.7611838748086409,num,completion,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for American Indian/Alaska Native students"
C150_4_NHPI,885,4994,0.15053580540908318,0.8494641945909168,num,completion,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for Native Hawaiian/Pacific Islander students"
C150_4_2MOR,1716,4163,0.29188637523388333,0.7081136247661167,num,completion,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for students of two-or-more-races"
C150_4_NRA,1561,4318,0.26552134716788567,0.7344786528321143,num,completion,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for non-resident alien students"
C150_4_UNKN,1678,4201,0.28542269093383227,0.7145773090661677,num,completion,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for students whose race is unknown"
C150_L4_WHITE,1614,4265,0.27453648579690426,0.7254635142030957,num,completion,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for white students"
C150_L4_BLACK,1483,4396,0.2522537846572546,0.7477462153427453,num,completion,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for black students"
C150_L4_HISP,1479,4400,0.2515733968361966,0.7484266031638034,num,completion,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for Hispanic students"
C150_L4_ASIAN,1157,4722,0.1968021772410274,0.8031978227589727,num,completion,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for Asian students"
C150_L4_AIAN,982,4897,0.16703521006973976,0.8329647899302602,num,completion,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for American Indian/Alaska Native students"
C150_L4_NHPI,640,5239,0.1088620513692805,0.8911379486307195,num,completion,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for Native Hawaiian/Pacific Islander students"
C150_L4_2MOR,1218,4661,0.20717809151216193,0.7928219084878381,num,completion,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for students of two-or-more-races"
C150_L4_NRA,636,5243,0.10818166354822248,0.8918183364517775,num,completion,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for non-resident alien students"
C150_L4_UNKN,1071,4808,0.18217383908828033,0.8178261609117197,num,completion,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for students whose race is unknown"
C200_4,1930,3949,0.32828712366048646,0.6717128763395135,num,completion,"Completion rate for first-time, full-time bachelor's-degree-seeking students at four-year institutions (200% of expected time to completion)"
C200_L4,3172,2707,0.5395475420989965,0.4604524579010036,num,completion,"Completion rate for first-time, full-time students at less-than-four-year institutions (200% of expected time to completion)"
D200_4,1930,3949,0.32828712366048646,0.6717128763395135,num,completion,Adjusted cohort count for completion rate at four-year institutions (denominator of 200% completion rate)
D200_L4,3172,2707,0.5395475420989965,0.4604524579010036,num,completion,Adjusted cohort count for completion rate at less-than-four-year institutions (denominator of 200% completion rate)
RET_FT4,2029,3850,0.34512672223167207,0.6548732777683279,num,student,"First-time, full-time student retention rate at four-year institutions"
RET_FTL4,3130,2749,0.5324034699778873,0.4675965300221126,num,student,"First-time, full-time student retention rate at less-than-four-year institutions"
RET_PT4,1269,4610,0.21585303623065147,0.7841469637693486,num,student,"First-time, part-time student retention rate at four-year institutions"
RET_PTL4,1780,4099,0.30277258037081134,0.6972274196291887,num,student,"First-time, part-time student retention rate at less-than-four-year institutions"
PCTFLOAN,5879,0,1,0,num,aid,Percent of all undergraduate students receiving a federal student loan
CDR3,5093,786,0.8663037931621024,0.1336962068378976,num,repayment,Three-year cohort default rate
DEBT_MDN,5202,677,0.884844361285933,0.11515563871406702,num,aid,The median original amount of the loan principal upon entering repayment
GRAD_DEBT_MDN,4786,1093,0.8140840278959006,0.18591597210409933,num,aid,The median debt for students who have completed
WDRAW_DEBT_MDN,4637,1242,0.78873958156149,0.21126041843850996,num,aid,The median debt for students who have not completed
LO_INC_DEBT_MDN,4705,1174,0.800306174519476,0.1996938254805239,num,aid,"The median debt for students with family income between $0-$30,000"
MD_INC_DEBT_MDN,3991,1888,0.6788569484606225,0.32114305153937744,num,aid,"The median debt for students with family income between $30,001-$75,000"
HI_INC_DEBT_MDN,3985,1894,0.6778363667290356,0.3221636332709644,num,aid,"The median debt for students with family income $75,001+"
DEP_DEBT_MDN,4539,1340,0.772070079945569,0.22792992005443105,num,aid,The median debt for dependent students
IND_DEBT_MDN,4539,1340,0.772070079945569,0.22792992005443105,num,aid,The median debt for independent students
PELL_DEBT_MDN,4360,1519,0.7416227249532233,0.25837727504677666,num,aid,The median debt for Pell students
NOPELL_DEBT_MDN,4360,1519,0.7416227249532233,0.25837727504677666,num,aid,The median debt for no-Pell students
FEMALE_DEBT_MDN,4110,1769,0.6990984861370981,0.30090151386290187,num,aid,The median debt for female students
MALE_DEBT_MDN,4110,1769,0.6990984861370981,0.30090151386290187,num,aid,The median debt for male students
FIRSTGEN_DEBT_MDN,4238,1641,0.7208708964109543,0.27912910358904575,num,aid,The median debt for first-generation students
NOTFIRSTGEN_DEBT_MDN,4238,1641,0.7208708964109543,0.27912910358904575,num,aid,The median debt for not-first-generation students
DEBT_N,5297,582,0.9010035720360604,0.09899642796393944,integer,aid,The number of students in the median debt cohort
GRAD_DEBT_N,4882,997,0.8304133356012927,0.16958666439870726,integer,aid,The number of students in the median debt completers cohort
WDRAW_DEBT_N,4882,997,0.8304133356012927,0.16958666439870726,integer,aid,The number of students in the median debt withdrawn cohort
LO_INC_DEBT_N,4966,913,0.8447014798435108,0.1552985201564892,integer,aid,"The number of students in the median debt low-income (less than or equal to $30,000 in nominal family income) students cohort"
MD_INC_DEBT_N,4382,1497,0.7453648579690424,0.25463514203095766,integer,aid,"The number of students in the median debt middle-income (between $30,000 and $75,000 in nominal family income) students cohort"
HI_INC_DEBT_N,4379,1500,0.7448545671032488,0.2551454328967511,integer,aid,"The number of students in the median debt high-income (above $75,000 in nominal family income) students cohort"
DEP_DEBT_N,4870,1009,0.8283721721381188,0.17162782786188127,integer,aid,The number of students in the median debt dependent students cohort
IND_DEBT_N,4870,1009,0.8283721721381188,0.17162782786188127,integer,aid,The number of students in the median debt independent students cohort
PELL_DEBT_N,4685,1194,0.7969042354141861,0.2030957645858139,integer,aid,The number of students in the median debt Pell students cohort
NOPELL_DEBT_N,4685,1194,0.7969042354141861,0.2030957645858139,integer,aid,The number of students in the median debt no-Pell students cohort
FEMALE_DEBT_N,4401,1478,0.7485967001190679,0.25140329988093213,integer,aid,The number of students in the median debt female students cohort
MALE_DEBT_N,4401,1478,0.7485967001190679,0.25140329988093213,integer,aid,The number of students in the median debt male students cohort
FIRSTGEN_DEBT_N,4613,1266,0.784657254635142,0.215342745364858,integer,aid,The number of students in the median debt first-generation students cohort
NOTFIRSTGEN_DEBT_N,4613,1266,0.784657254635142,0.215342745364858,integer,aid,The number of students in the median debt not-first-generation students cohort
GRAD_DEBT_MDN10YR,4786,1093,0.8140840278959006,0.18591597210409933,num,aid,Median loan debt of completers in monthly payments (10-year amortization plan)
ALIAS,2169,3710,0.36894029596870215,0.6310597040312979,character,school,Institution name aliases
C100_4,1986,3893,0.3378125531552985,0.6621874468447014,num,completion,"Completion rate for first-time, full-time students at four-year institutions (100% of expected time to completion)"
D100_4,1986,3893,0.3378125531552985,0.6621874468447014,integer,completion,Adjusted cohort count for completion rate at four-year institutions (denominator of 100% completion rate)
C100_L4,3249,2630,0.552645007654363,0.447354992345637,num,completion,"Completion rate for first-time, full-time students at less-than-four-year institutions (100% of expected time to completion)"
D100_L4,3249,2630,0.552645007654363,0.447354992345637,integer,completion,Adjusted cohort count for completion rate at less-than-four-year institutions (denominator of 100% completion rate)
TRANS_4,2229,3650,0.3791461132845722,0.6208538867154277,num,completion,"Transfer rate for first-time, full-time students at four-year institutions (within 150% of expected time to completion/6 years)"
DTRANS_4,2229,3650,0.3791461132845722,0.6208538867154277,integer,completion,Adjusted cohort count for transfer rate at four-year institutions (denominator of 150% transfer rate)
TRANS_L4,3251,2628,0.552985201564892,0.447014798435108,num,completion,"Transfer rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion)"
DTRANS_L4,3251,2628,0.552985201564892,0.447014798435108,integer,completion,Adjusted cohort count for transfer rate at less-than-four-year institutions (denominator of 150% transfer rate)
ICLEVEL,5879,0,1,0,factor,school,Level of institution
UGDS_MEN,5878,1,0.9998299030447356,1.7009695526450075e-4,num,student,Total share of enrollment of undergraduate degree-seeking students who are men
UGDS_WOMEN,5878,1,0.9998299030447356,1.7009695526450075e-4,num,student,Total share of enrollment of undergraduate degree-seeking students who are women
CDR3_DENOM,5093,786,0.8663037931621024,0.1336962068378976,integer,repayment,Number of students in the cohort for the three-year cohort default rate
T4APPROVALDATE,5878,1,0.9998299030447356,1.7009695526450075e-4,character,school,Date that institution was first approved to participate in Title IV aid programs
D150_4_WHITE,2229,3650,0.3791461132845722,0.6208538867154277,integer,completion,Adjusted cohort count for completion rate of White students at four-year institutions (denominator of 150% completion rate)
D150_4_BLACK,2229,3650,0.3791461132845722,0.6208538867154277,integer,completion,Adjusted cohort count for completion rate of Black/African American students at four-year institutions (denominator of 150% completion rate)
D150_4_HISP,2229,3650,0.3791461132845722,0.6208538867154277,integer,completion,Adjusted cohort count for completion rate of Hispanic students at four-year institutions (denominator of 150% completion rate)
D150_4_ASIAN,2229,3650,0.3791461132845722,0.6208538867154277,integer,completion,Adjusted cohort count for completion rate of Asian students at four-year institutions (denominator of 150% completion rate)
D150_4_AIAN,2229,3650,0.3791461132845722,0.6208538867154277,integer,completion,Adjusted cohort count for completion rate of American Indian/Alaska Native students at four-year institutions (denominator of 150% completion rate)
D150_4_NHPI,2229,3650,0.3791461132845722,0.6208538867154277,integer,completion,Adjusted cohort count for completion rate of Native Hawaiian/Pacific Islander students at four-year institutions (denominator of 150% completion rate)
D150_4_2MOR,2229,3650,0.3791461132845722,0.6208538867154277,integer,completion,Adjusted cohort count for completion rate of students of Two or More Races at four-year institutions (denominator of 150% completion rate)
D150_4_NRA,2229,3650,0.3791461132845722,0.6208538867154277,integer,completion,Adjusted cohort count for completion rate of Nonresident Alien students at four-year institutions (denominator of 150% completion rate)
D150_4_UNKN,2229,3650,0.3791461132845722,0.6208538867154277,integer,completion,Adjusted cohort count for completion rate of students of Unknown race at four-year institutions (denominator of 150% completion rate)
D150_L4_WHITE,1647,4232,0.2801496853206328,0.7198503146793672,integer,completion,Adjusted cohort count for completion rate of White students at less-than-four-year institutions (denominator of 150% completion rate)
D150_L4_BLACK,1647,4232,0.2801496853206328,0.7198503146793672,integer,completion,Adjusted cohort count for completion rate of Black/African American students at less-than-four-year institutions (denominator of 150% completion rate)
D150_L4_HISP,1647,4232,0.2801496853206328,0.7198503146793672,integer,completion,Adjusted cohort count for completion rate of Hispanic students at less-than-four-year institutions (denominator of 150% completion rate)
D150_L4_ASIAN,1647,4232,0.2801496853206328,0.7198503146793672,integer,completion,Adjusted cohort count for completion rate of Asian students at less-than-four-year institutions (denominator of 150% completion rate)
D150_L4_AIAN,1647,4232,0.2801496853206328,0.7198503146793672,integer,completion,Adjusted cohort count for completion rate of American Indian/Alaska Native students at less-than-four-year institutions (denominator of 150% completion rate)
D150_L4_NHPI,1647,4232,0.2801496853206328,0.7198503146793672,integer,completion,Adjusted cohort count for completion rate of Native Hawaiian/Pacific Islander students at less-than-four-year institutions (denominator of 150% completion rate)
D150_L4_2MOR,1647,4232,0.2801496853206328,0.7198503146793672,integer,completion,Adjusted cohort count for completion rate of students of Two or More Races at less-than-four-year institutions (denominator of 150% completion rate)
D150_L4_NRA,1647,4232,0.2801496853206328,0.7198503146793672,integer,completion,Adjusted cohort count for completion rate of Nonresident Alien students at less-than-four-year institutions (denominator of 150% completion rate)
D150_L4_UNKN,1647,4232,0.2801496853206328,0.7198503146793672,integer,completion,Adjusted cohort count for completion rate of students of Unknown race at less-than-four-year institutions (denominator of 150% completion rate)
D_PCTPELL_PCTFLOAN,5879,0,1,0,integer,student,Number of undergraduate students (denominator percent receiving a pell grant or federal student loan)
OPENADMP,5728,151,0.9743153597550605,0.02568464024493961,factor,school,Open admissions policy indicator
UGNONDS,2818,3061,0.4793332199353631,0.5206667800646368,integer,student,Number of non-degree-seeking undergraduate students
GRADS,1731,4148,0.2944378295628508,0.7055621704371492,integer,student,Number of graduate students
ACCREDCODE,5593,286,0.9513522707943528,0.04864772920564722,character,school,Code corresponding to accreditor (as captured from PEPS)
OMACHT6_FTFT,3675,2204,0.6251063105970404,0.3748936894029597,integer,completion,"Adjusted cohort count of full-time, first-time students (denominator for the percentage receiving an award within 6 years of entry)"
OMAWDP6_FTFT,3541,2338,0.6023133185915972,0.3976866814084028,num,completion,"Percentage of full-time, first-time student receiving an award within 6 years of entry"
OMACHT8_FTFT,3675,2204,0.6251063105970404,0.3748936894029597,integer,completion,"Adjusted cohort count of full-time, first-time students (denominator for the 8-year outcomes percentages)"
OMAWDP8_FTFT,3541,2338,0.6023133185915972,0.3976866814084028,num,completion,"Percentage of full-time, first-time student receiving an award within 8 years of entry"
OMENRYP8_FTFT,3541,2338,0.6023133185915972,0.3976866814084028,num,completion,"Percentage of full-time, first-time students that did not receive an award and are still enrolled at this institution 8 years after entry"
OMENRAP8_FTFT,3541,2338,0.6023133185915972,0.3976866814084028,num,completion,"Percentage of full-time, first-time students that did not receive an award and enrolled at another institution after leaving this institution within 8 years of entry"
OMENRUP8_FTFT,3541,2338,0.6023133185915972,0.3976866814084028,num,completion,"Percentage of full-time, first-time students that did not receive an award and whose enrollment status is unknown after leaving this institution within 8 years of entry"
OMACHT6_PTFT,3675,2204,0.6251063105970404,0.3748936894029597,integer,completion,"Adjusted cohort count of part-time, first-time students (denominator for the percentage receiving an award within 6 years of entry)"
OMAWDP6_PTFT,2736,3143,0.4653852696036741,0.5346147303963259,num,completion,"Percentage of part-time, first-time student receiving an award within 6 years of entry"
OMACHT8_PTFT,3675,2204,0.6251063105970404,0.3748936894029597,integer,completion,"Adjusted cohort count of part-time, first-time students (denominator for the 8-year outcomes percentages)"
OMAWDP8_PTFT,2736,3143,0.4653852696036741,0.5346147303963259,num,completion,"Percentage of part-time, first-time student receiving an award within 8 years of entry"
OMENRYP8_PTFT,2736,3143,0.4653852696036741,0.5346147303963259,num,completion,"Percentage of part-time, first-time students that did not receive an award and are still enrolled at this institution 8 years after entry"
OMENRAP8_PTFT,2736,3143,0.4653852696036741,0.5346147303963259,num,completion,"Percentage of part-time, first-time students that did not receive an award and enrolled at another institution after leaving this institution within 8 years of entry"
OMENRUP8_PTFT,2736,3143,0.4653852696036741,0.5346147303963259,num,completion,"Percentage of part-time, first-time students that did not receive an award and whose enrollment status is unknown after leaving this institution within 8 years of entry"
OMACHT6_FTNFT,3675,2204,0.6251063105970404,0.3748936894029597,integer,completion,"Adjusted cohort count of full-time, not first-time students (denominator for the percentage receiving an award within 6 years of entry)"
OMAWDP6_FTNFT,3538,2341,0.6018030277258037,0.3981969722741963,num,completion,"Percentage of full-time, not first-time student receiving an award within 6 years of entry"
OMACHT8_FTNFT,3675,2204,0.6251063105970404,0.3748936894029597,integer,completion,"Adjusted cohort count of full-time, not first-time students (denominator for the 8-year outcomes percentages)"
OMAWDP8_FTNFT,3538,2341,0.6018030277258037,0.3981969722741963,num,completion,"Percentage of full-time, not first-time student receiving an award within 8 years of entry"
OMENRYP8_FTNFT,3538,2341,0.6018030277258037,0.3981969722741963,num,completion,"Percentage of full-time, not first-time students that did not receive an award and are still enrolled at this institution 8 years after entry"
OMENRAP8_FTNFT,3538,2341,0.6018030277258037,0.3981969722741963,num,completion,"Percentage of full-time, not first-time students that did not receive an award and enrolled at another institution after leaving this institution within 8 years of entry"
OMENRUP8_FTNFT,3538,2341,0.6018030277258037,0.3981969722741963,num,completion,"Percentage of full-time, not first-time students that did not receive an award and whose enrollment status is unknown after leaving this institution within 8 years of entry"
OMACHT6_PTNFT,3675,2204,0.6251063105970404,0.3748936894029597,integer,completion,"Adjusted cohort count of part-time, not first-time students (denominator for the percentage receiving an award within 6 years of entry)"
OMAWDP6_PTNFT,2936,2943,0.49940466065657424,0.5005953393434257,num,completion,"Percentage of part-time, not first-time student receiving an award within 6 years of entry"
OMACHT8_PTNFT,3675,2204,0.6251063105970404,0.3748936894029597,integer,completion,"Adjusted cohort count of part-time, not first-time students (denominator for the 8-year outcomes percentages)"
OMAWDP8_PTNFT,2936,2943,0.49940466065657424,0.5005953393434257,num,completion,"Percentage of part-time, not first-time student receiving an award within 8 years of entry"
OMENRYP8_PTNFT,2936,2943,0.49940466065657424,0.5005953393434257,num,completion,"Percentage of part-time, not first-time students that did not receive an award and are still enrolled at this institution 8 years after entry"
OMENRAP8_PTNFT,2936,2943,0.49940466065657424,0.5005953393434257,num,completion,"Percentage of part-time, not first-time students that did not receive an award and enrolled at another institution after leaving this institution within 8 years of entry"
OMENRUP8_PTNFT,2936,2943,0.49940466065657424,0.5005953393434257,num,completion,"Percentage of part-time, not first-time students that did not receive an award and whose enrollment status is unknown after leaving this institution within 8 years of entry"
C150_4_PELL,2156,3723,0.3667290355502637,0.6332709644497363,num,completion,"Completion rate for first-time, full-time students receiving a Pell Grant during their first year of college at four-year institutions (150% of expected time to completion)"
D150_4_PELL,2156,3723,0.3667290355502637,0.6332709644497363,integer,completion,Adjusted cohort count for Pell Grant recipient completion rate at four-year institutions (denominator of 150% Pell Grant recipient completion rate)
C150_L4_PELL,3133,2746,0.5329137608436809,0.4670862391563191,num,completion,"Completion rate for first-time, full-time students receiving a Pell Grant during their first year of college at less-than-four-year institutions (150% of expected time to completion)"
D150_L4_PELL,3133,2746,0.5329137608436809,0.4670862391563191,integer,completion,Adjusted cohort count for Pell Grant recipient completion rate at less-than-four-year institutions (denominator of 150% Pell Grant recipient completion rate)
C150_4_LOANNOPELL,1968,3911,0.3347508079605375,0.6652491920394625,num,completion,"Completion rate for first-time, full-time students receiving a Direct Subsidized Loan but not a Pell Grant during their first year of college at four-year institutions (150% of expected time to completion)"
D150_4_LOANNOPELL,1968,3911,0.3347508079605375,0.6652491920394625,integer,completion,Adjusted cohort count for Direct Subsidized Loan recipients who did not receive a Pell Grant completion rate at four-year institutions (denominator of 150% Direct Subsidized Loan recipient who did not receive a Pell Grant completion rate)
C150_L4_LOANNOPELL,2376,3503,0.4041503657084538,0.5958496342915461,num,completion,"Completion rate for first-time, full-time students receiving a Direct Subsidized Loan but not a Pell Grant during their first year of college at less-than-four-year institutions (150% of expected time to completion)"
D150_L4_LOANNOPELL,2376,3503,0.4041503657084538,0.5958496342915461,integer,completion,Adjusted cohort count for Direct Subsidized Loan recipients who did not receive a Pell Grant completion rate at less-than-four-year institutions (denominator of 150% Direct Subsidized Loan recipient who did not receive a Pell Grant completion rate)
C150_4_NOLOANNOPELL,2161,3718,0.36757952032658614,0.6324204796734139,num,completion,"Completion rate for first-time, full-time students receiving neither a Direct Subsidized Loan or a Pell Grant during their first year of college at four-year institutions (150% of expected time to completion)"
D150_4_NOLOANNOPELL,2161,3718,0.36757952032658614,0.6324204796734139,integer,completion,Adjusted cohort count for those who did not receive a Direct Subsidized Loan or a Pell Grant completion rate at four-year institutions (denominator of 150% did not receive a Direct Subsidized Loan or Pell Grant completion rate)
C150_L4_NOLOANNOPELL,2882,2997,0.4902194250722912,0.5097805749277088,num,completion,"Completion rate for first-time, full-time students receiving neither a Direct Subsidized Loan or a Pell Grant during their first year of college at less-than-four-year institutions (150% of expected time to completion)"
D150_L4_NOLOANNOPELL,2882,2997,0.4902194250722912,0.5097805749277088,integer,completion,Adjusted cohort count for those who did not receive a Direct Subsidized Loan or a Pell Grant completion rate at less-than-four-year institutions (denominator of 150% did not receive a Direct Subsidized Loan or Pell Grant completion rate)
SCHTYPE,5566,313,0.9467596530022112,0.05324034699778874,factor,school,"Control of institution, per PEPS"
OPEFLAG,5879,0,1,0,factor,school,Title IV eligibility type
PRGMOFR,2278,3601,0.38748086409253274,0.6125191359074672,integer,academics,Number of programs offered
